Q5R654.1	Q5RFF8.3	25.989	177	106	8	257	425	99	258	1.82e-04	47.4
Q5R654.1	Q5RFF8.3	22.491	289	150	11	161	404	184	443	7.90e-04	45.1
Q5R654.1	P74442.1	28.351	194	112	9	216	408	550	717	4.72e-10	65.5
Q5R654.1	Q92828.2	24.176	273	183	9	107	368	16	275	4.80e-10	64.7
Q5R654.1	Q92828.2	35.135	37	24	0	372	408	80	116	2.8	33.9
Q5R654.1	Q99LL5.1	25.311	241	137	4	174	378	253	486	5.00e-10	64.7
Q5R654.1	Q99LL5.1	32.051	78	51	2	269	346	252	327	0.020	40.8
Q5R654.1	Q17963.1	23.404	235	150	10	172	406	83	287	5.46e-10	64.3
Q5R654.1	B4QFZ8.1	26.263	198	128	8	221	417	9	189	5.57e-10	63.9
Q5R654.1	B4QFZ8.1	22.330	309	187	11	121	406	57	335	2.54e-06	52.8
Q5R654.1	Q17BB0.1	25.743	202	135	6	154	354	240	427	5.59e-10	64.3
Q5R654.1	Q17BB0.1	25.498	251	150	11	170	402	144	375	4.32e-04	45.8
Q5R654.1	Q2HJ56.1	25.726	241	136	4	174	378	253	486	5.80e-10	64.7
Q5R654.1	Q2HJ56.1	26.776	183	111	6	224	404	253	414	6.84e-09	61.2
Q5R654.1	Q2HJ56.1	32.911	79	51	2	268	346	251	327	0.012	41.6
Q5R654.1	A0DB19.1	27.933	179	106	8	224	402	103	258	5.93e-10	64.3
Q5R654.1	A0DB19.1	25.229	218	136	9	192	402	120	317	5.45e-05	48.5
Q5R654.1	A0DB19.1	25.698	179	102	5	186	348	240	403	0.008	42.0
Q5R654.1	B4GDM7.2	25.275	182	119	7	221	401	9	174	6.10e-10	63.5
Q5R654.1	B4GDM7.2	21.333	300	201	8	121	406	57	335	9.31e-08	57.0
Q5R654.1	A0CH87.1	27.933	179	106	8	224	402	103	258	6.15e-10	64.3
Q5R654.1	A0CH87.1	25.688	218	135	9	192	402	120	317	5.91e-06	51.6
Q5R654.1	A0CH87.1	22.596	208	102	6	192	348	204	403	1.3	34.7
Q5R654.1	Q5ZIU8.2	28.141	199	122	9	192	384	78	261	6.30e-10	64.7
Q5R654.1	Q5ZIU8.2	28.758	153	80	8	172	318	101	230	7.30e-05	48.5
Q5R654.1	Q5ZIU8.2	29.008	131	71	4	163	282	122	241	1.39e-04	47.8
Q5R654.1	Q292E8.1	25.275	182	119	7	221	401	9	174	6.86e-10	63.5
Q5R654.1	Q292E8.1	21.141	298	200	8	121	404	57	333	4.40e-07	55.1
Q5R654.1	Q292E8.1	26.437	87	60	2	124	207	249	334	0.062	38.9
Q5R654.1	Q5PPK9.1	24.229	227	151	5	192	401	151	373	7.37e-10	63.9
Q5R654.1	Q5PPK9.1	20.874	206	141	4	203	402	67	256	7.75e-04	45.1
Q5R654.1	Q17GR9.1	25.105	239	163	9	174	407	58	285	7.95e-10	63.5
Q5R654.1	Q17GR9.1	23.784	185	123	8	221	403	9	177	1.41e-08	59.7
Q5R654.1	Q17GR9.1	22.868	258	166	9	163	403	91	332	1.35e-04	47.4
Q5R654.1	Q8IZU2.2	24.359	234	159	7	175	407	520	736	8.11e-10	64.7
Q5R654.1	Q8IZU2.2	21.405	299	194	10	120	415	390	650	6.70e-07	55.5
Q5R654.1	Q8IZU2.2	22.835	254	161	10	170	416	387	612	4.96e-06	52.8
Q5R654.1	Q8IZU2.2	24.286	140	89	3	122	261	565	687	0.023	40.8
Q5R654.1	Q8IZU2.2	24.762	105	65	2	301	405	67	157	0.36	37.0
Q5R654.1	C7Z6H2.1	29.224	219	115	9	161	352	176	381	8.42e-10	63.9
Q5R654.1	C7Z6H2.1	24.255	235	128	10	121	327	189	401	8.72e-06	51.2
Q5R654.1	C7Z6H2.1	29.412	85	58	2	264	348	96	178	2.25e-05	50.1
Q5R654.1	C7Z6H2.1	22.680	194	124	6	221	407	99	273	0.014	41.2
Q5R654.1	P25382.3	23.954	263	145	10	172	402	274	513	8.85e-10	63.9
Q5R654.1	P25382.3	25.258	194	113	10	247	425	114	290	1.09e-07	57.4
Q5R654.1	A7RHG8.1	29.050	179	113	6	167	345	252	416	8.92e-10	63.5
Q5R654.1	A7RHG8.1	24.597	248	140	10	163	386	178	402	0.007	42.0
Q5R654.1	A7RHG8.1	24.699	332	156	16	137	402	71	374	0.16	37.7
Q5R654.1	Q7K1Y4.1	25.758	198	129	8	221	417	9	189	9.00e-10	63.2
Q5R654.1	Q7K1Y4.1	22.684	313	181	11	121	406	57	335	1.06e-06	53.9
Q5R654.1	Q00808.1	26.236	263	153	11	163	425	914	1135	9.46e-10	64.3
Q5R654.1	Q00808.1	26.087	184	118	9	163	346	1082	1247	8.59e-06	52.0
Q5R654.1	Q4V7Y7.1	26.906	223	141	10	170	386	57	263	9.51e-10	63.9
Q5R654.1	Q4X1Y0.1	25.100	251	158	10	192	426	108	344	9.94e-10	63.9
Q5R654.1	Q4X1Y0.1	24.286	140	71	6	185	300	189	317	0.28	37.0
Q5R654.1	Q5FWQ6.1	26.148	283	165	12	124	402	46	288	1.01e-09	63.5
Q5R654.1	Q5FWQ6.1	25.385	260	139	10	121	345	175	414	1.28e-05	50.8
Q5R654.1	Q9LV28.1	25.424	295	179	15	135	425	27	284	1.02e-09	63.2
Q5R654.1	Q5BK30.1	29.108	213	118	9	192	402	107	288	1.08e-09	63.5
Q5R654.1	Q5BK30.1	29.268	164	98	7	182	345	269	414	2.29e-08	59.3
Q5R654.1	Q5BK30.1	25.000	176	115	7	172	346	130	289	3.20e-05	49.3
Q5R654.1	B4JW81.1	25.824	182	116	7	221	402	9	171	1.11e-09	62.8
Q5R654.1	B4JW81.1	22.259	301	193	10	121	406	57	331	2.35e-07	55.8
Q5R654.1	B4JW81.1	21.845	206	138	8	113	303	133	330	0.026	40.0
Q5R654.1	P49027.1	25.753	299	181	16	132	420	28	295	1.15e-09	62.8
Q5R654.1	P49027.1	23.558	208	135	10	208	404	2	196	0.32	36.6
Q5R654.1	Q6NX08.1	28.977	176	111	6	167	342	247	408	1.15e-09	63.5
Q5R654.1	Q6NX08.1	24.903	257	148	10	170	402	134	369	2.49e-05	49.7
Q5R654.1	Q6NX08.1	31.496	127	77	6	222	346	252	370	3.02e-05	49.7
Q5R654.1	B0W517.2	25.758	198	132	6	154	351	238	420	1.26e-09	63.2
Q5R654.1	B0W517.2	24.901	253	150	11	170	402	141	373	0.016	40.8
Q5R654.1	P49846.1	28.221	163	102	6	191	353	506	653	1.26e-09	63.9
Q5R654.1	Q6P2Y2.1	26.199	271	161	11	136	402	53	288	1.33e-09	63.2
Q5R654.1	Q9C4Z6.1	26.695	236	142	12	193	426	79	285	1.35e-09	62.8
Q5R654.1	Q13216.1	23.636	220	155	6	191	402	58	272	1.38e-09	63.2
Q5R654.1	Q13216.1	26.667	180	110	4	182	348	105	275	1.92e-08	59.3
Q5R654.1	Q13216.1	20.571	175	98	4	271	404	42	216	0.003	43.5
Q5R654.1	Q2TZG4.1	23.904	251	161	10	192	426	201	437	1.42e-09	63.5
Q5R654.1	Q2TZG4.1	25.000	140	70	6	185	300	282	410	0.26	37.4
Q5R654.1	Q32LP9.1	24.364	275	180	11	107	368	16	275	1.49e-09	63.2
Q5R654.1	Q32LP9.1	24.390	82	55	2	323	404	88	162	4.7	33.1
Q5R654.1	Q32LP9.1	35.135	37	24	0	372	408	80	116	5.5	33.1
Q5R654.1	B4HRQ6.1	25.758	198	129	8	221	417	9	189	1.58e-09	62.4
Q5R654.1	B4HRQ6.1	21.753	308	190	10	121	406	57	335	2.71e-06	52.4
Q5R654.1	P57737.2	26.316	171	110	6	211	377	529	687	1.58e-09	63.5
Q5R654.1	P57737.2	35.632	87	49	3	268	349	73	157	1.74e-04	47.4
Q5R654.1	P57737.2	19.912	226	163	5	182	404	550	760	0.12	38.5
Q5R654.1	P57737.2	20.106	189	130	7	118	302	589	760	1.0	35.4
Q5R654.1	P57737.2	26.882	93	60	2	167	259	585	669	5.0	33.1
Q5R654.1	Q8CFD5.2	23.636	220	155	6	191	402	58	272	1.60e-09	62.8
Q5R654.1	Q8CFD5.2	25.253	198	122	5	164	348	91	275	1.19e-07	57.0
Q5R654.1	Q8CFD5.2	23.429	175	93	4	271	404	42	216	1.50e-04	47.4
Q5R654.1	Q7QJ33.3	24.151	265	137	11	190	402	122	374	1.63e-09	62.8
Q5R654.1	Q7QJ33.3	25.654	191	127	7	168	358	253	428	1.95e-09	62.8
Q5R654.1	B3NQR5.1	25.137	183	120	7	221	402	9	175	1.81e-09	62.4
Q5R654.1	B3NQR5.1	22.403	308	188	10	121	406	57	335	1.36e-07	56.6
Q5R654.1	Q9T014.2	25.592	211	137	5	181	391	777	967	1.88e-09	63.5
Q5R654.1	Q9T014.2	29.927	137	68	7	175	303	814	930	0.017	41.2
Q5R654.1	Q9FN19.1	27.397	219	107	10	172	347	361	570	1.89e-09	63.2
Q5R654.1	Q9FN19.1	25.591	254	152	13	167	409	255	482	9.63e-07	54.7
Q5R654.1	Q9FN19.1	26.667	180	107	10	164	334	436	599	0.001	44.7
Q5R654.1	Q13610.1	25.311	241	137	4	174	378	254	487	1.94e-09	62.8
Q5R654.1	Q13610.1	26.776	183	111	6	224	404	254	415	1.42e-08	60.1
Q5R654.1	Q13610.1	31.646	79	52	2	268	346	252	328	0.059	39.3
Q5R654.1	O22212.1	25.974	231	142	9	191	421	353	554	2.67e-09	62.4
Q5R654.1	O22212.1	26.066	211	126	9	192	402	313	493	4.74e-07	55.5
Q5R654.1	O22212.1	23.596	178	109	8	174	345	379	535	2.01e-04	47.0
Q5R654.1	A8QB65.1	26.404	178	119	5	168	345	264	429	3.11e-09	62.0
Q5R654.1	A8QB65.1	20.276	217	114	6	248	407	178	392	3.3	33.5
Q5R654.1	Q6L4F8.1	28.054	221	125	12	193	408	92	283	3.19e-09	61.6
Q5R654.1	Q6L4F8.1	24.500	200	123	9	220	404	11	197	0.005	42.4
Q5R654.1	Q5BIM8.1	24.167	240	160	8	191	413	58	292	3.44e-09	61.6
Q5R654.1	Q5BIM8.1	25.758	198	121	5	164	348	91	275	7.05e-08	57.8
Q5R654.1	Q5M7T1.1	26.415	212	143	8	174	382	59	260	3.45e-09	61.6
Q5R654.1	Q5M7T1.1	25.789	190	115	9	240	426	29	195	7.19e-07	54.3
Q5R654.1	Q5M7T1.1	30.556	144	85	5	172	301	190	332	9.49e-07	53.9
Q5R654.1	Q5AZX0.1	24.701	251	159	10	192	426	170	406	3.86e-09	62.0
Q5R654.1	P38129.1	26.423	246	153	10	116	360	518	736	4.03e-09	62.4
Q5R654.1	Q8NBT0.2	26.891	238	141	11	171	407	56	261	4.13e-09	61.6
Q5R654.1	Q8NBT0.2	29.870	154	93	7	192	345	160	298	3.66e-06	52.4
Q5R654.1	Q8NBT0.2	24.309	181	114	8	222	402	15	172	1.19e-04	47.8
Q5R654.1	Q10281.3	26.991	226	127	12	192	409	31	226	4.28e-09	60.8
Q5R654.1	Q10281.3	23.779	307	189	13	122	425	14	278	1.96e-07	55.8
Q5R654.1	Q10281.3	25.000	144	87	5	268	407	11	137	0.45	36.2
Q5R654.1	Q99KN2.1	26.415	212	143	8	174	382	59	260	4.60e-09	61.2
Q5R654.1	Q99KN2.1	25.789	190	115	9	240	426	29	195	8.60e-07	53.9
Q5R654.1	Q99KN2.1	29.861	144	86	5	172	301	190	332	1.65e-06	53.1
Q5R654.1	B4LJT7.1	25.967	181	115	7	221	401	9	170	4.78e-09	60.8
Q5R654.1	B4LJT7.1	22.848	302	190	12	121	406	57	331	1.03e-07	57.0
Q5R654.1	B4LJT7.1	20.874	206	140	8	113	303	133	330	0.084	38.5
Q5R654.1	B4LJT7.1	22.481	129	95	3	82	207	204	330	1.5	34.7
Q5R654.1	B3MC74.1	24.725	182	120	7	221	401	9	174	5.07e-09	60.8
Q5R654.1	B3MC74.1	21.739	299	199	8	122	406	58	335	1.70e-07	56.2
Q5R654.1	B3MC74.1	23.457	243	161	11	164	403	2	222	8.05e-06	51.2
Q5R654.1	Q6NVM2.1	26.457	223	142	10	170	386	57	263	5.57e-09	61.6
Q5R654.1	Q6CKE8.1	27.230	213	124	11	194	406	140	321	5.70e-09	61.2
Q5R654.1	Q6CKE8.1	31.034	87	57	2	263	349	113	196	0.002	44.3
Q5R654.1	Q920J3.2	24.868	189	126	6	211	385	66	252	6.29e-09	61.2
Q5R654.1	Q920J3.2	22.368	228	162	4	174	389	79	303	2.35e-05	50.1
Q5R654.1	Q920J3.2	26.627	169	99	7	103	259	52	207	2.35e-04	47.0
Q5R654.1	Q920J3.2	25.301	83	55	1	323	405	87	162	0.003	43.5
Q5R654.1	Q920J3.2	37.143	35	22	0	372	406	79	113	4.2	33.1
Q5R654.1	Q54KL5.1	25.738	237	142	12	172	404	84	290	6.30e-09	60.5
Q5R654.1	Q54KL5.1	23.741	139	87	7	266	404	40	159	7.18e-04	45.1
Q5R654.1	B4KTK4.1	25.275	182	117	7	221	402	9	171	6.56e-09	60.5
Q5R654.1	B4KTK4.1	22.185	302	192	11	121	406	57	331	7.75e-07	54.3
Q5R654.1	B4KTK4.1	21.359	206	139	8	113	303	133	330	0.030	39.7
Q5R654.1	B4MY77.1	24.725	182	120	7	221	401	9	174	7.21e-09	60.5
Q5R654.1	B4MY77.1	21.477	298	199	8	121	404	57	333	5.41e-07	54.7
Q5R654.1	B4MY77.1	22.541	244	173	8	174	412	57	289	1.15e-04	47.4
Q5R654.1	O76071.1	25.943	212	144	8	174	382	59	260	7.84e-09	60.5
Q5R654.1	O76071.1	30.769	143	84	5	172	300	190	331	8.15e-07	54.3
Q5R654.1	O76071.1	21.390	187	112	6	240	405	29	201	1.79e-05	50.1
Q5R654.1	Q6QEF8.2	25.874	143	100	3	211	349	66	206	8.96e-09	60.8
Q5R654.1	Q6QEF8.2	23.744	219	137	9	103	306	52	255	5.84e-04	45.4
Q5R654.1	Q6QEF8.2	21.304	230	162	5	174	389	79	303	0.001	44.7
Q5R654.1	Q6QEF8.2	25.301	83	55	1	323	405	87	162	0.002	44.3
Q5R654.1	Q6QEF8.2	40.000	35	21	0	372	406	79	113	1.1	35.0
Q5R654.1	Q2TBP4.1	26.891	238	141	11	171	407	56	261	8.97e-09	60.5
Q5R654.1	Q2TBP4.1	30.519	154	92	7	192	345	160	298	2.81e-06	52.8
Q5R654.1	Q2TBP4.1	25.414	181	112	8	222	402	15	172	1.32e-05	50.4
Q5R654.1	A8IZG4.1	23.504	234	163	10	172	403	12	231	9.04e-09	60.1
Q5R654.1	A8IZG4.1	26.877	253	159	9	172	404	105	351	8.29e-08	57.4
Q5R654.1	A8IZG4.1	23.871	155	91	4	174	303	200	352	0.005	42.4
Q5R654.1	A5DB75.2	24.359	234	147	8	180	402	66	280	9.19e-09	61.2
Q5R654.1	A5DB75.2	24.260	169	109	7	192	352	133	290	0.001	45.1
Q5R654.1	A5DB75.2	21.390	187	117	6	232	404	68	238	0.001	44.7
Q5R654.1	Q3KPT3.1	21.515	330	221	8	107	401	48	374	9.81e-09	60.5
Q5R654.1	Q3KPT3.1	21.935	155	101	3	255	402	115	256	0.002	43.9
Q5R654.1	Q5JTN6.1	26.432	227	140	11	121	346	61	261	9.87e-09	59.7
Q5R654.1	Q5JTN6.1	25.614	285	166	13	121	402	19	260	1.02e-08	59.7
Q5R654.1	Q7ZXK9.1	30.968	155	93	8	191	345	334	474	1.03e-08	60.5
Q5R654.1	Q7ZXK9.1	26.506	166	97	8	268	425	101	249	0.002	43.9
Q5R654.1	Q7ZXK9.1	22.887	284	151	12	161	402	175	432	0.004	43.1
Q5R654.1	Q7ZVL2.1	23.729	177	120	3	231	407	73	234	1.06e-08	60.8
Q5R654.1	Q7ZVL2.1	26.829	164	100	5	192	349	130	279	1.15e-07	57.8
Q5R654.1	Q7ZVL2.1	21.930	228	158	5	117	342	108	317	1.44e-05	50.8
Q5R654.1	P49177.1	25.316	237	157	8	172	405	152	371	1.09e-08	60.1
Q5R654.1	P49177.1	22.353	170	127	3	198	363	128	296	4.91e-04	45.4
Q5R654.1	P49177.1	22.857	210	134	10	224	421	63	256	0.022	40.4
Q5R654.1	Q3TZ89.2	25.424	236	134	8	175	397	120	326	1.15e-08	60.8
Q5R654.1	Q3TZ89.2	26.241	141	83	4	271	404	120	246	1.62e-06	54.3
Q5R654.1	Q3TZ89.2	23.438	128	77	4	137	259	182	293	0.007	42.4
Q5R654.1	P93471.1	25.217	230	155	7	120	349	364	576	1.20e-08	60.5
Q5R654.1	Q9D994.1	27.778	216	128	10	192	407	41	228	1.22e-08	59.3
Q5R654.1	Q9D994.1	24.603	252	156	10	99	346	45	266	1.24e-08	59.3
Q5R654.1	Q9D994.1	27.523	109	68	5	271	372	25	129	0.036	39.7
Q5R654.1	Q86VZ2.1	27.004	237	138	11	172	404	79	284	1.32e-08	59.7
Q5R654.1	A7RWD2.1	24.171	211	137	8	222	425	1	195	1.36e-08	59.7
Q5R654.1	A7RWD2.1	23.950	238	165	9	174	407	48	273	1.18e-07	56.6
Q5R654.1	A7RWD2.1	31.469	143	83	6	172	300	179	320	2.47e-06	52.8
Q5R654.1	Q5RBW3.1	25.731	171	111	6	211	377	529	687	1.59e-08	60.5
Q5R654.1	Q5RBW3.1	35.632	87	49	3	268	349	73	157	1.76e-04	47.4
Q5R654.1	Q5RBW3.1	21.429	168	125	3	182	346	550	713	0.63	36.2
Q5R654.1	Q5RBW3.1	25.581	86	57	1	323	408	550	628	1.2	35.0
Q5R654.1	Q6P0D9.1	22.324	327	187	12	127	403	17	326	1.78e-08	59.3
Q5R654.1	Q6P0D9.1	24.615	195	128	7	115	300	141	325	2.50e-05	49.3
Q5R654.1	Q4V8C4.1	26.141	241	149	11	164	404	71	282	1.79e-08	59.3
Q5R654.1	O89046.1	21.162	241	171	7	158	384	17	252	1.82e-08	59.7
Q5R654.1	O89046.1	29.670	91	53	3	323	410	88	170	3.92e-04	46.2
Q5R654.1	O89046.1	20.221	272	189	6	135	389	44	304	0.003	43.1
Q5R654.1	O89046.1	44.444	36	20	0	372	407	80	115	0.31	37.0
Q5R654.1	Q8H594.1	28.571	175	103	5	174	344	273	429	1.85e-08	59.7
Q5R654.1	Q8H594.1	23.944	213	131	7	172	361	201	405	4.88e-05	48.9
Q5R654.1	Q8H594.1	21.610	236	149	7	191	404	170	391	0.088	38.5
Q5R654.1	O61585.1	24.891	229	142	10	164	392	47	245	1.85e-08	60.1
Q5R654.1	O61585.1	22.162	185	118	8	222	404	12	172	7.12e-08	58.2
Q5R654.1	Q5RE95.1	27.004	237	138	11	172	404	79	284	1.88e-08	59.3
Q5R654.1	Q8JZX3.2	26.471	238	142	11	171	407	56	261	1.92e-08	59.3
Q5R654.1	Q8JZX3.2	29.870	154	93	7	192	345	160	298	3.14e-06	52.8
Q5R654.1	Q8JZX3.2	25.414	181	112	8	222	402	15	172	4.28e-05	48.9
Q5R654.1	Q8SQS4.1	26.667	225	105	8	165	346	311	518	1.93e-08	59.7
Q5R654.1	Q32PJ6.1	25.943	212	144	8	174	382	59	260	1.98e-08	59.3
Q5R654.1	Q32PJ6.1	30.769	143	84	5	172	300	190	331	1.65e-06	53.1
Q5R654.1	Q32PJ6.1	21.925	187	111	7	240	405	29	201	1.40e-04	47.4
Q5R654.1	Q9WUM3.1	20.814	221	164	5	158	372	17	232	2.08e-08	59.7
Q5R654.1	Q9WUM3.1	29.670	91	53	3	323	410	88	170	4.06e-04	46.2
Q5R654.1	Q9WUM3.1	20.072	279	181	7	135	389	44	304	0.008	42.0
Q5R654.1	Q9WUM3.1	44.444	36	20	0	372	407	80	115	0.35	36.6
Q5R654.1	C3XVT5.1	22.481	258	165	9	157	408	97	325	2.18e-08	59.3
Q5R654.1	C3XVT5.1	28.462	130	81	4	174	303	289	406	6.23e-07	54.7
Q5R654.1	C3XVT5.1	24.670	227	129	10	192	403	205	404	1.32e-05	50.4
Q5R654.1	Q2KIG2.1	26.582	237	139	11	172	404	83	288	2.23e-08	58.9
Q5R654.1	Q2KIG2.1	27.848	158	86	7	256	404	20	158	0.003	43.1
Q5R654.1	Q55DA2.1	23.849	239	161	9	172	406	111	332	2.26e-08	58.9
Q5R654.1	Q9WUM4.2	22.872	188	129	6	211	384	65	250	2.29e-08	59.3
Q5R654.1	Q9WUM4.2	25.714	140	83	5	268	401	76	200	4.27e-04	45.8
Q5R654.1	Q9WUM4.2	20.667	300	210	7	107	389	14	302	0.001	44.3
Q5R654.1	Q9WUM4.2	27.711	83	53	1	323	405	86	161	0.004	42.7
Q5R654.1	Q9WUM4.2	44.444	36	20	0	372	407	78	113	0.32	37.0
Q5R654.1	Q9USR0.1	20.866	254	174	8	167	404	33	275	2.31e-08	59.3
Q5R654.1	Q9USR0.1	24.675	77	51	2	332	405	62	134	1.2	35.0
Q5R654.1	Q06440.1	27.083	192	120	7	172	350	77	261	2.34e-08	59.7
Q5R654.1	Q06440.1	25.806	186	109	6	183	347	34	211	9.10e-08	57.8
Q5R654.1	Q06440.1	24.516	155	85	6	267	406	76	213	8.66e-04	45.1
Q5R654.1	Q06440.1	24.490	196	122	9	122	305	80	261	0.87	35.4
Q5R654.1	Q2GT28.1	25.403	248	158	9	168	402	107	340	2.35e-08	59.3
Q5R654.1	Q2GT28.1	26.573	143	93	3	262	404	105	235	4.99e-07	55.1
Q5R654.1	Q2GT28.1	27.624	181	98	7	192	352	221	388	1.27e-05	50.8
Q5R654.1	Q2GT28.1	22.348	264	149	11	121	365	200	426	0.028	40.0
Q5R654.1	P61964.1	26.582	237	139	11	172	404	83	288	2.42e-08	58.9
Q5R654.1	P61964.1	27.848	158	86	7	256	404	20	158	0.003	43.1
Q5R654.1	F6ZT52.1	30.270	185	106	8	190	366	156	325	2.62e-08	59.3
Q5R654.1	F6ZT52.1	24.051	158	105	7	191	348	32	174	7.58e-04	45.1
Q5R654.1	O88879.3	34.328	134	74	7	239	365	669	795	2.65e-08	59.7
Q5R654.1	O88879.3	27.737	137	82	4	268	404	653	772	2.35e-06	53.5
Q5R654.1	O88879.3	23.784	185	115	10	167	346	868	1031	2.5	34.3
Q5R654.1	Q96S15.2	23.563	174	118	3	231	404	79	237	3.03e-08	59.3
Q5R654.1	Q96S15.2	23.729	236	147	9	192	423	136	342	1.77e-07	57.0
Q5R654.1	Q96S15.2	21.053	228	160	5	117	342	114	323	5.52e-05	48.9
Q5R654.1	Q5XJP1.1	22.807	228	154	5	192	401	151	374	3.19e-08	58.9
Q5R654.1	Q5XJP1.1	21.528	144	95	2	266	404	128	258	4.87e-04	45.8
Q5R654.1	Q8CFJ9.1	23.563	174	118	3	231	404	79	237	3.49e-08	59.3
Q5R654.1	Q8CFJ9.1	23.729	236	147	9	192	423	136	342	2.57e-07	56.6
Q5R654.1	Q8CFJ9.1	21.053	228	160	5	117	342	114	323	6.23e-05	48.9
Q5R654.1	C1GB49.1	29.279	222	109	11	185	385	217	411	3.56e-08	58.9
Q5R654.1	C1GB49.1	26.106	226	139	10	192	402	130	342	8.12e-06	51.6
Q5R654.1	C1GB49.1	28.571	140	90	5	266	404	109	239	8.64e-06	51.2
Q5R654.1	C1GB49.1	23.529	238	126	11	121	328	200	411	6.05e-05	48.5
Q5R654.1	O54929.2	27.854	219	129	9	170	375	147	349	3.60e-08	58.5
Q5R654.1	O54929.2	19.540	174	121	6	218	384	107	268	0.099	38.5
Q5R654.1	Q5M786.1	26.609	233	144	11	172	404	83	288	3.60e-08	58.2
Q5R654.1	Q5M786.1	27.848	158	86	7	256	404	20	158	0.002	43.5
Q5R654.1	Q7ZX22.1	22.599	177	122	3	231	407	74	235	3.95e-08	58.9
Q5R654.1	Q7ZX22.1	24.375	160	109	4	192	349	131	280	1.77e-06	53.9
Q5R654.1	Q7ZX22.1	20.175	228	162	5	117	342	109	318	1.15e-04	48.1
Q5R654.1	Q55E54.1	29.452	146	91	6	224	362	74	214	4.02e-08	59.3
Q5R654.1	Q55E54.1	27.103	214	124	8	191	383	91	293	2.61e-05	50.1
Q5R654.1	Q55E54.1	31.429	105	64	3	265	362	69	172	3.22e-05	50.1
Q5R654.1	Q55E54.1	19.444	108	73	2	307	405	57	159	1.3	35.0
Q5R654.1	Q55E54.1	25.532	141	93	4	174	306	559	695	2.6	34.3
Q5R654.1	Q8K450.1	28.931	159	98	7	192	350	417	560	4.28e-08	58.9
Q5R654.1	Q8K450.1	21.560	218	141	10	191	408	374	561	0.030	40.4
Q5R654.1	Q920M5.1	25.175	143	101	3	211	349	66	206	4.43e-08	58.5
Q5R654.1	Q920M5.1	24.658	219	135	9	103	306	52	255	5.69e-05	48.9
Q5R654.1	Q920M5.1	21.739	230	161	5	174	389	79	303	7.20e-04	45.4
Q5R654.1	Q920M5.1	25.301	83	55	1	323	405	87	162	0.003	43.5
Q5R654.1	Q920M5.1	37.143	35	22	0	372	406	79	113	3.8	33.5
Q5R654.1	B0R0D7.1	20.465	215	158	6	165	372	23	231	4.45e-08	58.5
Q5R654.1	B0R0D7.1	18.987	237	163	5	122	348	80	297	0.002	43.9
Q5R654.1	B0R0D7.1	26.506	83	54	1	323	405	87	162	0.002	43.9
Q5R654.1	B0R0D7.1	23.204	181	134	4	174	352	79	256	0.032	40.0
Q5R654.1	B0R0D7.1	44.444	36	20	0	372	407	79	114	0.29	37.0
Q5R654.1	Q12834.2	26.108	203	138	8	172	372	305	497	4.67e-08	58.5
Q5R654.1	Q12834.2	26.582	158	100	7	189	345	194	336	0.002	43.5
Q5R654.1	Q93ZG3.1	25.731	171	113	5	191	351	58	224	4.78e-08	58.5
Q5R654.1	Q93ZG3.1	24.138	116	79	3	189	304	116	222	0.033	40.0
Q5R654.1	Q9ULV4.1	22.340	188	130	6	211	384	65	250	5.17e-08	58.5
Q5R654.1	Q9ULV4.1	26.429	140	82	5	268	401	76	200	9.66e-05	48.1
Q5R654.1	Q9ULV4.1	21.000	300	209	7	107	389	14	302	2.01e-04	47.0
Q5R654.1	Q9ULV4.1	27.711	83	53	1	323	405	86	161	0.004	42.7
Q5R654.1	Q9ULV4.1	44.444	36	20	0	372	407	78	113	0.33	37.0
Q5R654.1	A8PWQ8.1	23.077	364	214	14	89	402	8	355	5.53e-08	57.8
Q5R654.1	Q9DC48.1	23.721	215	134	9	188	399	299	486	5.57e-08	58.5
Q5R654.1	Q9DC48.1	25.781	128	84	4	174	301	330	446	0.026	40.4
Q5R654.1	Q9DC48.1	26.190	84	60	1	263	346	279	360	0.22	37.4
Q5R654.1	Q9DC48.1	24.691	81	55	4	266	346	505	579	2.3	34.3
Q5R654.1	P62883.1	27.465	142	85	6	264	404	57	181	5.98e-08	57.4
Q5R654.1	Q9LPV9.1	25.463	216	142	9	181	394	140	338	6.13e-08	57.8
Q5R654.1	Q9LPV9.1	28.000	75	46	1	134	208	233	299	0.51	36.2
Q5R654.1	Q5H7C0.1	26.108	203	138	8	172	372	305	497	6.47e-08	58.2
Q5R654.1	Q5H7C0.1	26.875	160	97	8	189	345	194	336	0.007	42.0
Q5R654.1	O60508.1	23.721	215	134	9	188	399	299	486	6.52e-08	58.2
Q5R654.1	O60508.1	25.781	128	84	4	174	301	330	446	0.027	40.4
Q5R654.1	O60508.1	26.190	84	60	1	263	346	279	360	0.18	37.7
Q5R654.1	O60508.1	24.691	81	55	4	266	346	505	579	2.2	34.3
Q5R654.1	Q6P1W0.1	26.794	209	126	7	192	398	113	296	6.68e-08	58.2
Q5R654.1	Q6P1W0.1	19.863	292	175	11	164	417	134	404	0.27	37.4
Q5R654.1	O74855.1	24.651	215	137	7	193	402	101	295	6.97e-08	58.2
Q5R654.1	O74855.1	25.547	274	152	11	117	381	87	317	9.83e-08	57.4
Q5R654.1	O74855.1	27.097	155	99	6	191	345	360	500	1.03e-06	54.3
